job_id,titulo,empresa,ubicacion,descripcion,fecha_pub,url,keyword,fuente,fecha_scrap,nivel,tipo_empleo,modalidad,salario
20260713,Software Engineer (QB - .Net - 20260713),N/A,Software Engineer (QB - .Net - 20260713),www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/software-engineer-qb-net-20260713--buenos-aires--e5a0da3494f286c6f4d4832bc3497a135,Data Scientist,jobleads,2026-09-05T19:45:56.340402,,,,
76367,Software Engineer (Mobile) Id76367,N/A,Software Engineer (Mobile) Id76367,www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/software-engineer-mobile-id76367--rosario--e8b8fb006cc4c78dfa5f5dbb4fb9e21c1,Data Scientist,jobleads,2026-09-05T19:45:56.342446,,,,
00103,Frontend Engineer SR – ID #00103,N/A,Frontend Engineer SR – ID #00103,www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/es/job/frontend-engineer-sr-id-00103--san-telmo--efb22739831726d7091b5771e5b06b75b,Data Scientist,jobleads,2026-09-05T19:45:56.343917,,,,
11672515,Senior Software Engineer,N/A,Senior Software Engineer,www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/senior-software-engineer--argentina--e3f11672515fc7069795f5a7aeead908e,Data Scientist,jobleads,2026-09-05T19:45:56.345373,,,,
7815,Application Engineer,N/A,Application Engineer,www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/application-engineer--anelo--ef570dbecb7815d9af14284a7acef6ef9,Data Scientist,jobleads,2026-09-05T19:45:56.346884,,,,
8699,Software Developer (Java),N/A,Software Developer (Java),www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/backend-java-developer--argentina--eafd8699bf99df310b5f347fb7cc16d03,Data Scientist,jobleads,2026-09-05T19:45:56.347916,,,,
3537,Full-Stack Engineer — Java Spring Boot + Angular (Remote),N/A,Full-Stack Engineer — Java Spring Boot + Angular (Remote),www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/full-stack-engineer-java-spring-boot-angular-remote--ciudad-de-mendoza--efbbb9c3537a957f4fe439be9d2eb9614,Data Scientist,jobleads,2026-09-05T19:45:56.348937,,,,
67828,Java Software Engineer,N/A,Java Software Engineer,www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/java-software-engineer--buenos-aires--e67828f243352e4e5fc0ed0a5553e837b,Data Scientist,jobleads,2026-09-05T19:45:56.349784,,,,
844550,Senior Software Engineer – Platform & AI Solutions,N/A,Senior Software Engineer – Platform & AI Solutions,www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/client-technology-software-engineering-ey-global-delivery-services--municipio-de-esquel--ec01cb73e4f9ad7e6f844550bec15a37b,Data Scientist,jobleads,2026-09-05T19:45:56.350423,,,,
436832,Support Software Engineer,N/A,Support Software Engineer,www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/support-software-engineer--entre-rios--e7ba53f436832aa291c1490ce9a6e6491,Data Scientist,jobleads,2026-09-05T19:45:56.351038,,,,
82556,Senior Full Stack Engineer ID82556,N/A,Senior Full Stack Engineer ID82556,www.jobleads.com Verificación de seguridad en curso Este sitio web utiliza un servicio de seguridad para protegerse contra bots maliciosos. Esta página se muestra mientras el sitio web verifica que tú no eres un bot. Verificación correcta. Esperando a que www.jobleads.com responda Enable JavaScript and cookies to continue,N/A,https://www.jobleads.com/ar/job/senior-full-stack-engineer-id82556--buenos-aires--eced327ccc68891a067eb8cb65aac0766,Data Scientist,jobleads,2026-09-05T19:45:56.352314,,,,
