job_id,titulo,empresa,ubicacion,descripcion,fecha_pub,url,keyword,fuente,fecha_scrap,nivel,tipo_empleo,modalidad,salario
jobadar78daa6367cffb1439ebef01d9ae09af3,Product Data Scientist,Marathon Talent,Buenos Aires,"Buscamos un Product Data Scientist que convierta datos en decisiones que mejoren directamente la operación y los resultados del negocio. En este rol desarrollarás modelos predictivos que optimicen la estrategia de contacto con deudores, priorizando a quién llamar, cuándo hacerlo y cuál es el mejor canal para maximizar la recuperación de cartera. Trabajarás de la mano con Producto e Ingeniería para llevar modelos a producción y medir su impacto en una operación de gran escala. Responsabilidades Diseñar y desarrollar modelos de scoring para estimar la probabilidad de contacto y pago. Optimizar la estrategia de llamadas mediante modelos de priorización, horarios, reintentos y canales alternativos. Resolver problemas de cold start para clientes o deudores sin historial. Definir métricas, establecer baselines y medir el impacto de los modelos en el negocio. Analizar grandes volúmenes de datos para identificar oportunidades de mejora en la operación. Implementar modelos en producción junto al equipo de Ingeniería. Comunicar hallazgos y recomendaciones a equipos técnicos y de negocio. Colaborar con Producto para convertir modelos analíticos en funcionalidades que generen valor para los clientes. Requirements 3+ años de experiencia como Data Scientist, Applied Scientist o Machine Learning Engineer. Experiencia implementando modelos de Machine Learning en producción con impacto en el negocio. Dominio de Python y SQL. Experiencia trabajando con Postgres y/o BigQuery. Conocimiento en modelado predictivo, clasificación y análisis estadístico. Capacidad para trabajar con datos incompletos o de baja calidad. Excelentes habilidades de comunicación y colaboración con equipos multidisciplinarios. Mentalidad de startup y capacidad para construir soluciones desde cero. Será un plus si tienes experiencia en: Riesgo crediticio o banca. Cobranza, contact centers, telecomunicaciones o lead scoring. Modelos de propensión, priorización o scoring. Experimentación, A/B testing y medición de impacto. Empresas de alto crecimiento o startups tecnológicas. Buscojobs",N/A,https://www.opcionempleo.com.ar/jobad/ar78daa6367cffb1439ebef01d9ae09af3,Data Scientist,opcionempleo,2026-09-15T00:09:16.445737,,,,
8772817,Senior Data Scientist,Cashea,Buenos Aires,"¡Hola! Somos Cashea y nuestra misión es devolverle a los venezolanos la oportunidad de acceder al crédito a través de un modelo de negocio BNPL (buy now, pay later). Desde nuestro lanzamiento en ****, nos hemos dedicado a promover la inclusión financiera. Hoy contamos con más de 10 millones de usuarios activos, tanto consumidores como comercios, y nos hemos convertido en una marca de confianza en Venezuela, ganándonos el corazón y la mente de las personas. Resumen del rol Buscamos un/a Data Scientist senior, con fuerte base matemática y estadística, para unirse al equipo de Data Science & Machine Learning de Cashea, la fintech BNPL líder en Venezuela. No buscamos solo alguien que entrene modelos: buscamos alguien que sepa traducir problemas de negocio reales en formulaciones cuantitativas rigurosas y llevarlas hasta soluciones en producción. El equipo es responsable del modelado de riesgo crediticio, crecimiento, segmentación y fraude, trabajando de punta a punta: desde el descubrimiento del problema de negocio hasta la entrega de modelos listos para producción en colaboración con el equipo de ML Platform / MLOps. Reportarás al líder de Data Science y trabajarás de cerca con stakeholders de Risk, Growth, Collections y Analytics. Responsabilidades Diseñar, entrenar y validar modelos de machine learning para casos de uso core del negocio: scoring de riesgo crediticio, predicción de NPL, forecast de crecimiento (MAPs, GMV), segmentación de clientes y detección de patrones de comportamiento. Trabajar con enfoques diversos según el problema: modelos bayesianos (ej. BG/BB para lifetime y supervivencia), gradient boosting (XGBoost), deep learning (pytorch), series temporales y modelos estadísticos clásicos. Gestionar tu trabajo como mini-proyectos con alcance definido dentro de un backlog priorizado: Discovery Brief, diseño técnico (TDD), experimentación, Model Card y handoff documentado a MLOps. Explorar y transformar datos en BigQuery (arquitectura de 3 capas), consumiendo datos certificados de la capa Gold. Registrar experimentos y versionar modelos en MLflow, siguiendo los estándares del equipo. Comunicar hallazgos y supuestos de modelado a stakeholders de negocio de forma clara, documentada y reproducible — nada de ajustes manuales sin documentar. Colaborar en code reviews dentro de los repositorios del equipo, manteniendo estándares de calidad y reutilizando componentes compartidos. Qué NO harás Construir infraestructura de deployment ni mantener pipelines de producción (eso lo lidera ML Platform / MLOps; tú entregas modelos con handoff documentado). Definir métricas oficiales del negocio ni metas corporativas (responsabilidad del equipo de Analytics/BI). Requisitos 7+ años de experiencia como Data Scientist con modelos que hayan llegado a producción y generado impacto medible en el negocio (no solo notebooks). Sólido background matemático, estadístico y actuarial (formación cuantitativa: matemáticas, estadística, física, ingeniería o afines): probabilidad, inferencia estadística, optimización y álgebra lineal aplicados con criterio, no solo como usuario de librerías. Trayectoria demostrable resolviendo problemas de negocio reales con modelos: capacidad de tomar un problema ambiguo (riesgo, crecimiento, comportamiento de clientes), formalizarlo matemáticamente, elegir el enfoque correcto y defender sus supuestos y limitaciones frente a stakeholders. Dominio de Python para ciencia de datos (pandas, scikit-learn) y SQL avanzado, idealmente en BigQuery u otro data warehouse columnar. Experiencia sólida en al menos dos familias de modelos: gradient boosting, modelos bayesianos/probabilísticos, series de tiempo o deep learning — entendiendo su fundamento matemático y cuándo aplicar cada una. Fundamentos rigurosos de estadística aplicada: validación, diseño de experimentos, calibración, análisis de supervivencia. Buenas prácticas de ingeniería: Git, ambientes reproducibles, código modular, documentación. Capacidad de traducir problemas ambiguos de negocio en problemas de modelado con alcance definido. Español fluido; inglés técnico de lectura. Por qué te encantará trabajar en Cashea En Cashea tenemos una cultura de trabajo basada en la confianza y el propósito. Si quieres saber por qué somos el lugar ideal para ti, estos son nuestros valores fundamentales: No trabajamos en piloto automático. Todo lo que hacemos y compartimos —dentro y fuera— es intencional. Nos apasiona crear ideas siendo plenamente conscientes del impacto que tienen en nuestros usuarios. Tu creatividad y curiosidad son tus activos más importantes. Tu voz importa. Escuchamos y abrimos espacio para las ideas y el feedback. Aquí todos pertenecen; lo que es importante para ti, lo es para nosotros. Valoramos la transparencia. La claridad nos mantiene conectados y con los pies en la tierra. Por último, pero no menos importante, nos enfocamos en el impacto real. Todo lo que hacemos está destinado a marcar la diferencia. ¿Te identificas? ¡Postúlate ahora, nos encantaría conocerte! Buscojobs",N/A,https://www.opcionempleo.com.ar/jobad/ar28b8daafe7d3aba8772817ea40774a03,Data Scientist,opcionempleo,2026-09-15T00:09:16.446100,,,,
jobadarf2ce9c34d7c2a50dc82f6f18c9736f8c,Senior Data Scientist (Buenos Aires),Cashea,Buenos Aires,"¡Hola! Somos Cashea y nuestra misión es devolverle a los venezolanos la oportunidad de acceder al crédito a través de un modelo de negocio BNPL (buy now, pay later). Desde nuestro lanzamiento en ****, nos hemos dedicado a promover la inclusión financiera. Hoy contamos con más de 10 millones de usuarios activos, tanto consumidores como comercios, y nos hemos convertido en una marca de confianza en Venezuela, ganándonos el corazón y la mente de las personas. Resumen del rol Buscamos un/a Data Scientist senior, con fuerte base matemática y estadística, para unirse al equipo de Data Science & Machine Learning de Cashea, la fintech BNPL líder en Venezuela. No buscamos solo alguien que entrene modelos: buscamos alguien que sepa traducir problemas de negocio reales en formulaciones cuantitativas rigurosas y llevarlas hasta soluciones en producción. El equipo es responsable del modelado de riesgo crediticio, crecimiento, segmentación y fraude, trabajando de punta a punta: desde el descubrimiento del problema de negocio hasta la entrega de modelos listos para producción en colaboración con el equipo de ML Platform / MLOps. Reportarás al líder de Data Science y trabajarás de cerca con stakeholders de Risk, Growth, Collections y Analytics. Responsabilidades Diseñar, entrenar y validar modelos de machine learning para casos de uso core del negocio: scoring de riesgo crediticio, predicción de NPL, forecast de crecimiento (MAPs, GMV), segmentación de clientes y detección de patrones de comportamiento. Trabajar con enfoques diversos según el problema: modelos bayesianos (ej. BG/BB para lifetime y supervivencia), gradient boosting (XGBoost), deep learning (pytorch), series temporales y modelos estadísticos clásicos. Gestionar tu trabajo como mini-proyectos con alcance definido dentro de un backlog priorizado: Discovery Brief, diseño técnico (TDD), experimentación, Model Card y handoff documentado a MLOps. Explorar y transformar datos en BigQuery (arquitectura de 3 capas), consumiendo datos certificados de la capa Gold. Registrar experimentos y versionar modelos en MLflow, siguiendo los estándares del equipo. Comunicar hallazgos y supuestos de modelado a stakeholders de negocio de forma clara, documentada y reproducible — nada de ajustes manuales sin documentar. Colaborar en code reviews dentro de los repositorios del equipo, manteniendo estándares de calidad y reutilizando componentes compartidos. Qué NO harás Construir infraestructura de deployment ni mantener pipelines de producción (eso lo lidera ML Platform / MLOps; tú entregas modelos con handoff documentado). Definir métricas oficiales del negocio ni metas corporativas (responsabilidad del equipo de Analytics/BI). Requisitos 7+ años de experiencia como Data Scientist con modelos que hayan llegado a producción y generado impacto medible en el negocio (no solo notebooks). Sólido background matemático, estadístico y actuarial (formación cuantitativa: matemáticas, estadística, física, ingeniería o afines): probabilidad, inferencia estadística, optimización y álgebra lineal aplicados con criterio, no solo como usuario de librerías. Trayectoria demostrable resolviendo problemas de negocio reales con modelos: capacidad de tomar un problema ambiguo (riesgo, crecimiento, comportamiento de clientes), formalizarlo matemáticamente, elegir el enfoque correcto y defender sus supuestos y limitaciones frente a stakeholders. Dominio de Python para ciencia de datos (pandas, scikit-learn) y SQL avanzado, idealmente en BigQuery u otro data warehouse columnar. Experiencia sólida en al menos dos familias de modelos: gradient boosting, modelos bayesianos/probabilísticos, series de tiempo o deep learning — entendiendo su fundamento matemático y cuándo aplicar cada una. Fundamentos rigurosos de estadística aplicada: validación, diseño de experimentos, calibración, análisis de supervivencia. Buenas prácticas de ingeniería: Git, ambientes reproducibles, código modular, documentación. Capacidad de traducir problemas ambiguos de negocio en problemas de modelado con alcance definido. Español fluido; inglés técnico de lectura. Por qué te encantará trabajar en Cashea En Cashea tenemos una cultura de trabajo basada en la confianza y el propósito. Si quieres saber por qué somos el lugar ideal para ti, estos son nuestros valores fundamentales: No trabajamos en piloto automático. Todo lo que hacemos y compartimos —dentro y fuera— es intencional. Nos apasiona crear ideas siendo plenamente conscientes del impacto que tienen en nuestros usuarios. Tu creatividad y curiosidad son tus activos más importantes. Tu voz importa. Escuchamos y abrimos espacio para las ideas y el feedback. Aquí todos pertenecen; lo que es relevante para ti, lo es para nosotros. Valoramos la transparencia. La claridad nos mantiene conectados y con los pies en la tierra. Por último, pero no menos importante, nos enfocamos en el impacto real. Todo lo que hacemos está destinado a marcar la diferencia. ¿Te identificas? ¡Postúlate ahora, nos encantaría conocerte! Kit Empleo",N/A,https://www.opcionempleo.com.ar/jobad/arf2ce9c34d7c2a50dc82f6f18c9736f8c,Data Scientist,opcionempleo,2026-09-15T00:09:16.446459,,,,
23428,Data Scientist (SSR) – Python / LLMs / Hugging Face (Híbrido),Talent Connect,Buenos Aires,"Argentina | Híbrido Full-time Sobre el rol Buscamos un/a Data Scientist SSR para sumarse a un equipo tecnológico desafiante dentro de una empresa líder en soluciones para grandes corporaciones. El rol es clave para fortalecer la capacidad operativa del equipo, integrándose de forma inmediata a los flujos de trabajo de ciencia de datos y dando respuesta a una planificación activa de iniciativas tecnológicas. ✅ Qué vas a hacer - Participar activamente en la estimación de esfuerzos, requerimientos y nuevos proyectos - Desarrollar y construir soluciones de datos - Armar Unit Tests para asegurar la calidad de las entregas - Diseñar, construir y ejecutar ciclos de pruebas exhaustivos: unitarias, integrales y de regresión - Ejecutar casos de prueba para garantizar la fiabilidad de las soluciones implementadas Qué buscamos - Formación universitaria en Ingeniería Química, Mecánica, de Petróleo o Electrónica (excluyente) - Sólidos conocimientos en programación con Python - Conocimientos técnicos y experiencia aplicada en Large Language Models (LLMs) - Manejo de modelos de Hugging Face ⭐ Valoramos especialmente - Azure Cognitive Services - Azure Machine Learning - Azure OpenAI Modalidad de trabajo - Buenos Aires: híbrido (2 veces por semana en oficina) - Córdoba: híbrido (1 vez cada 15 días en oficina) - Resto del país: 100% remoto Ventajas - Prepaga de primer nivel - Beneficio por conectividad - Capacitación y certificaciones a cargo de la empresa - Plan de carrera personalizado y capacitación constante - Día de cumpleaños libre - Kit de bienvenida - Descuentos en formación (Siglo 21 y Coderhouse) - Convenios con Unilever, Tienda Molinos y otras empresas Postulación - Si es para ti, ¡aplicá aquí mismo! - Si no es para ti, ¡compartila con tus colegas! Envía tu solicitud y únete a nosotros para crear impactantes soluciones tecnológicas. Para aplicar, sigue estos pasos: 1 - Envías tu solicitud a través de nuestro portal. 2 - Completá tu perfil en talentconnect.ai . 3 - Participá en una entrevista inicial utilizando inteligencia artificial. Al completar estos pasos, estarás más cerca de unirte a nuestro equipo de expertos. Kit Empleo",N/A,https://www.opcionempleo.com.ar/jobad/ar6a097c7e4fbd8271c3b9ad23428ad610,Data Scientist,opcionempleo,2026-09-15T00:09:16.447088,,,,
97346,Data Scientist IA Generativa y RAG - Diseña Soluciones IA (Buenos Aires),Grupo Petersen,Buenos Aires,"Grupo Petersen busca Data Scientist para diseñar, desarrollar y validar modelos analíticos e IA Generativa para transformar datos en información de valor y decisiones de negocio. Se requiere mínimo 3 años en Data Science/ML, dominio de Python y SQL, experiencia con LLMs y RAG, y capacidad de comunicar resultados a áreas no técnicas. La posición ofrece condiciones de contratación competitivas, cobertura médica y programas de crecimiento profesional dentro de un grupo financiero de referencia en #J-18808-Ljbffr Kit Empleo",N/A,https://www.opcionempleo.com.ar/jobad/ar97346abe4a9aa733c152b55e7fdcc21f,Data Scientist,opcionempleo,2026-09-15T00:09:16.447444,,,,
62115,Data Scientist - Decision Science Insights | Analysts/Experts (Buenos Aires),Accenture,Buenos Aires,"¿Por qué? Porque queremos que tengas la posibilidad de masterizar tu carrera en la construcción e implementación de soluciones de industria de alta calidad en el campo de Applied Intelligence. Descripción Buscamos un/a Decision Scientist proactivo/a y con fuerte orientación a negocio, apasionado/a por resolver problemas complejos en distintas industrias (Oil & Gas, Retail, Banca, etc.) y áreas de negocio (finanzas, supply chain, people, marketing, etc.), a través del análisis de datos y la generación de insights accionables. El rol combina análisis de datos, entendimiento de procesos de negocio y comunicación efectiva, donde serás parte de un equipo multidisciplinario con expertos en áreas como optimización, machine learning, simulación, UX/UI, data engineering, entre otras. - Requerimientos técnicos deseados: - Must Have - Exploración de datos y generación de insights orientados a descubrir oportunidades de valor para el negocio. - Experiencia en herramientas de visualización y reporting (Power BI, Tableau, Looker u otras). - Sólido entendimiento funcional de métricas, procesos de negocio, stakeholders y requerimientos técnicos. - Capacidad de comunicar insights de forma clara y efectiva a audiencias no técnicas (storytelling). - Conocimientos de SQL para análisis y manipulación de datos. - Experiencia en programación en Python para análisis de datos y procesos ETL. - Comprensión de conceptos de Data Science y su aplicación práctica, con capacidad de definir límites y alcances del análisis. - Experiencia en interacción con stakeholders o clientes. - Nivel de inglés avanzado (excluyente) Good To have: - Familiaridad con plataformas Cloud (AWS, Azure, GCP). - Experiencia en gestión de proyectos, definición de objetivos y manejo de deadlines. - Conocimiento funcional de conceptos de LLMs, agentes y soluciones de IA generativa, con experiencia aplicándolos a casos de negocio ¿Qué desafíos te esperan? - Traducir problemas de negocio complejos en soluciones analíticas claras y accionables. - Trabajar con datos imperfectos o en evolución, manteniendo calidad y pragmatismo. - Balancear profundidad analítica con tiempos de entrega exigentes. - Comunicar resultados de forma efectiva para facilitar la toma de decisiones. Ok… si llegaste a leer hasta acá, te adelantamos lo que también es necesario que sepas: parte de nuestros grandes beneficios: Pedidos Ya ‍ ️ Prepaga Swiss Medical sin costo para vos y tu grupo familiar primario Reintegro de Conectividad Gimnasio 100% Bonificado Vacaciones Flex Jornada Flex Certificaciones bonificadas Día de cumpleaños libre Bonos Accenture Days Paquete de beneficios flexibles ‍‍‍ Licencias de Paternidad & Maternidad Extendida Ayuda Económica para Guardería y muchos ➕! So… ARE YOU READY TO ROCK? Trabajá desde cualquier parte de la Argentina de forma 100% remota. También ¡tenemos oficinas a disposición en CABA, Córdoba, Mar del Plata y Rosario! Kit Empleo",N/A,https://www.opcionempleo.com.ar/jobad/arce30d327a2ce62115d7048b14f5c3180,Data Scientist,opcionempleo,2026-09-15T00:09:16.447798,,,,
jobadarea3af2b12c222eaa5e22a948d93af867,Sr Data Scientist (Buenos Aires),Despegar,Buenos Aires,"En el #EquipoD revolucionamos el futuro de los viajes en América Latina hace más de 25 años ✈️. Buscamos talento que piense en grande, actúe con autonomía y genere impacto real. Si te apasiona innovar, aprender veloz y trabajar en equipo para crear experiencias memorables, únete a nosotros. Buscamos un/a Senior Data Scientist para ayudar a construir la capa de inteligencia que impulsa la personalización, la optimización de marketing y el crecimiento a lo largo de todo el customer journey. Este rol se encuentra en la intersección entre Data Science y Marketing, desarrollando modelos de machine learning que impactan a millones de clientes a través de web, app, CRM y canales de paid media. La persona ideal combina una sólida capacidad técnica con visión de negocio. Será responsable de: - Diseñar, desarrollar e implementar modelos de machine learning que mejoren la personalización, la conversión y el engagement de los usuarios - Traducir problemas de negocio en soluciones analíticas y modelos escalables - Trabajar junto a equipos de Producto, Marketing y Growth para identificar oportunidades donde Data Science pueda generar valor incremental - Garantizar que los modelos sean robustos, explicables y estén integrados en procesos reales de negocio - Monitorear continuamente el desempeño de los modelos e identificar oportunidades de mejora Requisitos: - Estudiantes o graduados/as en disciplinas cuantitativas como Ingenierías en sistemas, actuarios, matemáticos (estudios de posgrado son un plus). - Al menos 2 dos años de experiencia en Data Science, Machine Learning, Marketing Science o disciplinas afines - Sólidos conocimientos de estadística y técnicas de machine learning - Dominio de Python, SQL y herramientas modernas de análisis y modelado de datos - Experiencia construyendo modelos predictivos, sistemas de recomendación o algoritmos de optimización - Experiencia en A/B testing, inferencia causal y medición de incrementalidad - Experiencia trabajando con entornos cloud y modelos desplegados en producción es un plus - Experiencia en empresas de travel, e-commerce, marketplaces o productos digitales masivos es altamente valorada Ofrecemos autonomía, impacto real y un entorno donde crear, aprender y escalar. Integrar un equipo que valora la diversidad y pone a las personas en el centro. Viajar te transforma, trabajar en Despegar también ✈️ We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses and identifying potential inconsistencies or verification signals in application materials based on available information. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us. Kit Empleo",N/A,https://www.opcionempleo.com.ar/jobad/area3af2b12c222eaa5e22a948d93af867,Data Scientist,opcionempleo,2026-09-15T00:09:16.448141,,,,
jobadar7f361d0f62f5d019a4ba039d877ed236,Data Scientist (SR) – Python / ML / GCP (Híbrido) · Inglésavanzado requerido,Talent Connect,Buenos Aires,"Data Scientist (SR) – Python / ML / GCP (Híbrido) · Inglés avanzado requerido 📍 Argentina | Híbrido 🕘 Full-time 🎯 Sobre el rol Buscamos un/a Data Scientist Senior para liderar el diseño, desarrollo y despliegue de modelos analíticos, predictivos y prescriptivos con impacto real en el negocio del cliente: rendimiento de cultivos, predicción de precios de commodities, optimización logística, gestión de riesgo agroclimático y eficiencia industrial. El rol es referente técnico dentro del equipo de Data & AI de un cliente en Estados Unidos, con capacidad para traducir necesidades de negocio en soluciones de machine learning end-to-end, trabajando con áreas de negocio, ingeniería de datos y MLOps en un contexto 100% en inglés. ✅ Qué vas a hacer Diseñar, entrenar, validar y poner en producción modelos de ML y estadística avanzada (forecasting de rendimientos, predicción de precios, segmentación, optimización de rutas, scoring crediticio agropecuario, entre otros) Trabajar con datos heterogéneos y de gran volumen: satelitales/geoespaciales (NDVI, EVI, Sentinel/Landsat), meteorológicos, IoT, ERP y datos de mercado Liderar proyectos analíticos end-to-end: definición del problema, exploración, feature engineering, modelado, evaluación, despliegue y monitoreo Colaborar con Data Engineering en pipelines robustos y escalables, y con MLOps en versionado, CI/CD y monitoreo de modelos Comunicar insights accionables a stakeholders técnicos y no técnicos (Originación, Trading, Operaciones, Comercial, Dirección) Participar en la definición de la roadmap analítica, identificando oportunidades de IA por impacto y factibilidad Mantenerse actualizado/a en IA aplicada al agro y proponer pruebas de concepto 🔍 Qué buscamos Formación en Ciencias de Datos, Estadística, Matemática, Ingeniería, Economía, Agronomía cuantitativa o afines Mínimo 5 años en roles de Data Science, con al menos 2 liderando proyectos analíticos end-to-end Dominio sólido de Python: pandas, Num Py, scikit-learn, statsmodels, matplotlib/seaborn Experiencia con frameworks de ML/DL: XGBoost, LightGBM, PyTorch o Tensor Flow SQL avanzado y trabajo con bases de datos relacionales y de gran volumen Experiencia desplegando modelos en producción en entornos cloud (preferentemente GCP) Sólidos fundamentos estadísticos: inferencia, regresión, series de tiempo, validación cruzada, A/B testing Inglés avanzado (C1 o equivalente) , oral y escrito — interacción diaria con el cliente en EE.UU. ⭐ Valoramos especialmente Experiencia en agroindustria, agtech, alimentos, commodities o sectores relacionados Datos geoespaciales: Geo Pandas, Rasterio, QGIS, Google Earth Engine, NDVI/EVI, imágenes satelitales Forecasting de series de tiempo: Prophet, ARIMA, state-space, Transformers temporales Plataformas de datos modernas: Databricks, Snowflake, Big Query, dbt, Airflow MLOps: MLflow, model registry, monitoreo de drift, CI/CD para modelos IA generativa y LLMs aplicados a negocio: RAG, agentes, automatización Visualización: Power BI, Tableau, Qlik o Looker Posgrado, maestría o doctorado en disciplinas cuantitativas 🏢 Modalidad de trabajo Esquema híbrido Interacción diaria con equipo y stakeholders en Estados Unidos (inglés) 🎁 Beneficios Prepaga de primer nivel Beneficio por conectividad Capacitación y certificaciones a cargo de la empresa Plan de carrera personalizado y capacitación constante Día de cumpleaños libre Kit de bienvenida Descuentos en formación (Siglo 21 y Coderhouse) Convenios con Unilever, Tienda Molinos y otras empresas 📩 Postulación Si es para ti, ¡aplicá aquí mismo! Si no es para ti, ¡compartila con tus colegas! Kit Empleo",N/A,https://www.opcionempleo.com.ar/jobad/ar7f361d0f62f5d019a4ba039d877ed236,Data Scientist,opcionempleo,2026-09-15T00:09:16.448488,,,,
47678772853,Data Scientist Sr (Buenos Aires),FYG | For Your Growth,Buenos Aires,"Buscamos un/a Data Scientist apasionado/a por la innovación y el desarrollo de soluciones de analítica avanzada, para integrarse a un equipo dinámico y desafiante. Responsabilidades principales: - Diseñar y desarrollar modelos de aprendizaje automático supervisados y no supervisados. - Evaluar, ajustar y monitorear el rendimiento de las soluciones implementadas. - Manipular y analizar datos utilizando lenguajes de programación y bases de datos. - Traducir necesidades del negocio en soluciones analíticas que mejoren procesos y apoyen la toma de decisiones. - Colaborar con diferentes áreas para automatizar y poner en producción soluciones analíticas. - Mantenerse actualizado/a en tecnologías y metodologías de inteligencia artificial, incluyendo IA generativa. Requisitos: - Título universitario en Estadística, Ciencias Exactas, Sistemas, Computación o áreas afines. Posgrado o máster en Ciencia de Datos es deseable. - Experiencia en desarrollo y validación de modelos de machine learning (Excluyente). - Dominio avanzado de lenguajes de programación como Python y SQL (Excluyente). - Conocimiento en entornos Cloud (GCP, AWS, Azure) (Excluyente). - Robusto base en estadística y conceptos de ciencia de datos. - Familiaridad con herramientas de Big Data y ML. Si cumples con los requisitos y te entusiasma trabajar en proyectos innovadores con impacto en toda la organización, ¡esperamos tu postulación! Kit Empleo",N/A,https://www.opcionempleo.com.ar/jobad/ar9bb5ce47678772853b8babd1434e4016,Data Scientist,opcionempleo,2026-09-15T00:09:16.448817,,,,
39295,Product Data Scientist (Buenos Aires),Marathon Talent,Buenos Aires,"Buscamos un Product Data Scientist que convierta datos en decisiones que mejoren directamente la operación y los resultados del negocio. En este rol desarrollarás modelos predictivos que optimicen la estrategia de contacto con deudores, priorizando a quién llamar, cuándo hacerlo y cuál es el mejor canal para maximizar la recuperación de cartera. Trabajarás de la mano con Producto e Ingeniería para llevar modelos a producción y medir su impacto en una operación de gran escala. Responsabilidades Diseñar y desarrollar modelos de scoring para estimar la probabilidad de contacto y pago. Optimizar la estrategia de llamadas mediante modelos de priorización, horarios, reintentos y canales alternativos. Resolver problemas de cold start para clientes o deudores sin historial. Definir métricas, establecer baselines y medir el impacto de los modelos en el negocio. Analizar grandes volúmenes de datos para identificar oportunidades de mejora en la operación. Implementar modelos en producción junto al equipo de Ingeniería. Comunicar hallazgos y recomendaciones a equipos técnicos y de negocio. Colaborar con Producto para convertir modelos analíticos en funcionalidades que generen valor para los clientes. Requirements 3+ años de experiencia como Data Scientist, Applied Scientist o Machine Learning Engineer. Experiencia implementando modelos de Machine Learning en producción con impacto en el negocio. Dominio de Python y SQL. Experiencia trabajando con Postgres y/o BigQuery. Conocimiento en modelado predictivo, clasificación y análisis estadístico. Capacidad para trabajar con datos incompletos o de baja calidad. Excelentes habilidades de comunicación y colaboración con equipos multidisciplinarios. Mentalidad de startup y capacidad para construir soluciones desde cero. Será un plus si tienes experiencia en: Riesgo crediticio o banca. Cobranza, contact centers, telecomunicaciones o lead scoring. Modelos de propensión, priorización o scoring. Experimentación, A/B testing y medición de impacto. Empresas de alto crecimiento o startups tecnológicas. Kit Empleo",N/A,https://www.opcionempleo.com.ar/jobad/ara7e39295df8d3586e317fa89ed1fd4d9,Data Scientist,opcionempleo,2026-09-15T00:09:16.449137,,,,
